FrameID,SymbolID,UnixTime,Xrange,Yrange,Amplitude,Velocity[m/s]
2411,1,1719484661.285,8.0625,13.2265625,95.8,0.0
2411,2,1719484661.285,8.4140625,12.296875,101.1,0.0
2411,3,1719484661.285,4.21875,11.375,107.2,0.0
2411,4,1719484661.285,-0.7421875,10.7265625,98.1,0.0
2411,5,1719484661.285,-2.140625,7.0625,100.3,0.0
2411,6,1719484661.285,-2.640625,6.2578125,106.1,0.0
2411,7,1719484661.285,-4.046875,3.5859375,104.5,0.0
2411,29,1719484661.285,1.765625,10.6015625,89.4,0.0
2411,30,1719484661.285,-0.59375,7.359375,96.5,0.0
2411,31,1719484661.285,-0.9296875,3.515625,92.7,0.0
2411,33,1719484661.285,5.171875,15.0234375,79.2,0.0
2411,34,1719484661.285,1.953125,12.171875,87.5,0.0
2411,35,1719484661.285,2.3203125,6.3828125,105.9,0.0
2411,36,1719484661.285,0.3203125,2.625,95.8,0.0
2411,37,1719484661.285,-0.3359375,1.625,103.8,0.0
3893,1,1719484661.38,5.9296875,16.640625,78.9,0.0
3893,2,1719484661.38,5.3828125,14.953125,79.0,0.0
3893,4,1719484661.38,2.3203125,6.3828125,105.9,0.0
3893,8,1719484661.38,-2.484375,1.75,56.6,4.226562
3894,1,1719484661.455,5.9140625,16.640625,77.6,0.0
3894,2,1719484661.455,5.28125,14.984375,78.9,0.0
3894,3,1719484661.455,1.9609375,12.171875,87.5,0.0
3894,4,1719484661.455,2.3203125,6.3828125,105.8,0.0
3894,5,1719484661.455,0.453125,2.796875,95.5,0.0
3894,6,1719484661.455,-0.3046875,1.625,103.2,0.0
3894,10,1719484661.455,-4.109375,17.1796875,69.7,0.0
3894,11,1719484661.455,-1.5625,15.8125,69.9,0.0
3894,24,1719484661.455,-0.1015625,24.78125,76.6,0.0
3895,1,1719484661.53,5.28125,14.984375,78.5,0.0
3895,2,1719484661.53,13.078125,8.3046875,76.0,0.0
3895,3,1719484661.53,1.9296875,12.1796875,87.5,0.0
3895,4,1719484661.53,2.3203125,6.3828125,105.8,0.0
3895,5,1719484661.53,0.3203125,2.6171875,95.2,0.0
3895,6,1719484661.53,-0.3359375,1.625,106.0,0.0
3895,29,1719484661.53,-0.0859375,24.78125,76.8,0.0
3896,1,1719484661.605,5.9609375,16.625,78.8,0.0
3896,2,1719484661.605,5.2890625,14.984375,78.4,0.0
3896,3,1719484661.605,1.9765625,12.171875,87.4,0.0
3896,4,1719484661.605,2.5390625,9.625,83.6,0.0
3896,5,1719484661.605,2.3203125,6.3828125,105.9,0.0
3896,6,1719484661.605,0.34375,2.6171875,96.9,0.0
3896,7,1719484661.605,-0.328125,1.625,105.1,0.0
3896,15,1719484661.605,-4.2265625,17.1484375,69.3,0.0
