FrameID,SymbolID,UnixTime,Xrange,Yrange,Amplitude,Velocity[m/s]
27,2,1720422735.982,4.890625,11.53125,100.8,0.0
27,3,1720422735.982,3.7578125,9.6484375,106.9,0.0
27,4,1720422735.982,2.6640625,7.9375,105.0,0.0
27,5,1720422735.982,-0.765625,2.53125,112.2,0.0
4055,3,1720422736.478,5.46875,10.6015625,100.1,0.0
4055,4,1720422736.478,4.421875,8.9140625,111.0,0.0
4055,16,1720422736.478,-0.5703125,3.5859375,110.0,0.0
4055,18,1720422736.478,0.5546875,3.59375,102.2,0.0
4056,3,1720422736.553,5.46875,10.6015625,100.3,0.0
4056,4,1720422736.553,4.421875,8.9140625,111.0,0.0
4056,14,1720422736.553,-0.5625,3.5859375,110.0,0.0
4056,19,1720422736.553,0.546875,3.59375,102.5,0.0
4057,3,1720422736.628,5.46875,10.6015625,100.3,0.0
4057,4,1720422736.628,4.421875,8.921875,111.0,0.0
4057,12,1720422736.628,-0.5625,3.5859375,110.1,0.0
4057,17,1720422736.628,0.53125,3.59375,102.7,0.0
4094,3,1720422739.402,5.53125,10.5703125,100.1,0.0
4094,4,1720422739.402,4.421875,8.9140625,110.9,0.0
4094,5,1720422739.402,3.1484375,7.1171875,100.3,0.0
4094,14,1720422739.402,-0.515625,3.59375,110.5,0.0
4094,16,1720422739.402,0.6171875,3.578125,102.1,0.0
4095,4,1720422739.477,4.421875,8.9140625,110.9,0.0
4095,5,1720422739.477,3.125,7.125,100.3,0.0
4095,19,1720422739.477,-0.515625,3.59375,110.5,0.0
4095,22,1720422739.477,0.625,3.578125,102.0,0.0
4096,4,1720422739.552,4.421875,8.9140625,110.9,0.0
4096,5,1720422739.552,3.1328125,7.125,100.3,0.0
4096,13,1720422739.552,0.6328125,3.578125,101.9,0.0
4096,20,1720422739.552,-0.515625,3.59375,110.6,0.0
4097,4,1720422739.641,4.421875,8.9140625,110.9,0.0
4097,5,1720422739.641,3.1328125,7.125,100.3,0.0
4097,15,1720422739.641,-0.5078125,3.59375,110.6,0.0
4097,17,1720422739.641,0.625,3.578125,101.9,0.0
4098,4,1720422739.702,4.421875,8.9140625,110.9,0.0
4098,5,1720422739.702,3.1171875,7.125,100.4,0.0
4098,12,1720422739.702,-0.5078125,3.59375,110.6,0.0
4098,14,1720422739.702,0.625,3.578125,102.0,0.0
4099,4,1720422739.777,4.421875,8.9140625,110.9,0.0
4099,5,1720422739.777,3.125,7.125,100.5,0.0
4099,11,1720422739.777,0.6328125,3.578125,101.8,0.0
4099,17,1720422739.777,-0.5078125,3.59375,110.5,0.0
4100,4,1720422739.867,4.421875,8.9140625,110.9,0.0
4100,5,1720422739.867,3.109375,7.1328125,100.3,0.0
4100,9,1720422739.867,0.640625,3.578125,101.7,0.0
4100,12,1720422739.867,-0.5078125,3.59375,110.5,0.0
4136,3,1720422742.551,5.515625,10.578125,100.1,0.0
4136,4,1720422742.551,4.4140625,8.921875,111.3,0.0
4136,20,1720422742.551,-0.515625,3.59375,110.6,0.0
4136,24,1720422742.551,0.609375,3.578125,102.2,0.0
4137,3,1720422742.626,5.515625,10.578125,100.4,0.0
4137,4,1720422742.626,4.4140625,8.921875,111.4,0.0
4137,23,1720422742.626,-0.515625,3.59375,110.6,0.0
4137,27,1720422742.626,0.6015625,3.5859375,102.2,0.0
4138,3,1720422742.701,5.5234375,10.578125,100.7,0.0
4138,4,1720422742.701,4.4140625,8.921875,111.4,0.0
4138,15,1720422742.701,-0.515625,3.59375,110.6,0.0
4138,21,1720422742.701,0.609375,3.578125,102.2,0.0
4139,3,1720422742.775,5.5234375,10.5703125,100.8,0.0
4139,4,1720422742.775,4.4140625,8.921875,111.4,0.0
4139,18,1720422742.775,-0.515625,3.59375,110.6,0.0
4139,20,1720422742.775,0.609375,3.578125,102.3,0.0
4140,3,1720422742.85,5.5234375,10.5703125,100.9,0.0
4140,4,1720422742.85,4.4140625,8.921875,111.4,0.0
4140,15,1720422742.85,-0.515625,3.59375,110.5,0.0
4140,21,1720422742.85,0.6015625,3.5859375,102.3,0.0
4141,3,1720422742.925,5.5234375,10.5703125,100.9,0.0
4141,4,1720422742.925,4.4140625,8.921875,111.4,0.0
4141,15,1720422742.925,-0.515625,3.59375,110.5,0.0
4141,17,1720422742.925,0.6015625,3.5859375,102.1,0.0
4142,3,1720422743.001,5.53125,10.5703125,100.9,0.0
4142,4,1720422743.001,4.4140625,8.921875,111.4,0.0
4142,18,1720422743.001,-0.5234375,3.59375,110.5,0.0
4142,21,1720422743.001,0.6015625,3.5859375,102.2,0.0
4143,3,1720422743.09,5.53125,10.5703125,100.9,0.0
4143,4,1720422743.09,4.4140625,8.921875,111.4,0.0
4143,5,1720422743.09,3.140625,7.1171875,100.1,0.0
4143,10,1720422743.09,-0.5234375,3.59375,110.6,0.0
4143,12,1720422743.09,0.6015625,3.5859375,102.2,0.0
4144,3,1720422743.151,5.53125,10.5703125,100.9,0.0
4144,4,1720422743.151,4.4140625,8.921875,111.4,0.0
4144,5,1720422743.151,3.140625,7.1171875,100.2,0.0
4144,11,1720422743.151,-0.515625,3.59375,110.5,0.0
4144,14,1720422743.151,0.6015625,3.5859375,102.1,0.0
4145,3,1720422743.225,5.53125,10.5703125,100.9,0.0
4145,4,1720422743.225,4.4140625,8.921875,111.4,0.0
4145,5,1720422743.225,3.140625,7.1171875,100.3,0.0
4145,27,1720422743.225,-0.5234375,3.59375,110.5,0.0
4145,32,1720422743.225,0.6015625,3.5859375,102.1,0.0
4146,3,1720422743.314,5.5234375,10.5703125,101.0,0.0
4146,4,1720422743.314,4.4140625,8.921875,111.5,0.0
4146,5,1720422743.314,3.140625,7.1171875,100.3,0.0
4146,9,1720422743.314,-0.5234375,3.59375,110.6,0.0
4146,10,1720422743.314,0.609375,3.578125,102.2,0.0
4147,3,1720422743.376,5.5234375,10.578125,100.9,0.0
4147,4,1720422743.376,4.4140625,8.921875,111.4,0.0
4147,5,1720422743.376,3.125,7.125,100.4,0.0
4147,22,1720422743.376,-0.5234375,3.59375,110.6,0.0
4147,25,1720422743.376,0.6015625,3.5859375,102.3,0.0
4148,3,1720422743.45,5.5234375,10.5703125,100.8,0.0
4148,4,1720422743.45,4.4140625,8.921875,111.5,0.0
4148,5,1720422743.45,3.1328125,7.125,100.5,0.0
4148,14,1720422743.45,-0.5234375,3.59375,110.6,0.0
4148,19,1720422743.45,0.6015625,3.5859375,102.2,0.0
4149,3,1720422743.525,5.5234375,10.578125,100.8,0.0
4149,4,1720422743.525,4.4140625,8.921875,111.5,0.0
4149,5,1720422743.525,3.1171875,7.1328125,100.6,0.0
4149,14,1720422743.525,-0.5234375,3.59375,110.5,0.0
4149,16,1720422743.525,0.59375,3.5859375,102.1,0.0
4150,2,1720422743.6,5.515625,10.578125,100.7,0.0
4150,3,1720422743.6,4.4140625,8.921875,111.4,0.0
4150,4,1720422743.6,3.1171875,7.125,100.8,0.0
4150,14,1720422743.6,-0.5234375,3.59375,110.5,0.0
4150,20,1720422743.6,0.6015625,3.5859375,102.1,0.0
4151,2,1720422743.689,5.5234375,10.5703125,100.7,0.0
4151,3,1720422743.689,4.4140625,8.921875,111.4,0.0
4151,4,1720422743.689,3.1171875,7.1328125,100.6,0.0
4151,8,1720422743.689,-0.53125,3.59375,110.6,0.0
4151,11,1720422743.689,0.6015625,3.5859375,102.1,0.0
4152,2,1720422743.765,5.5234375,10.578125,100.7,0.0
4152,3,1720422743.765,4.4140625,8.921875,111.5,0.0
4152,4,1720422743.765,3.109375,7.1328125,101.0,0.0
4152,14,1720422743.765,-0.5234375,3.59375,110.5,0.0
4152,15,1720422743.765,0.5859375,3.5859375,102.3,0.0
4153,2,1720422743.825,5.515625,10.578125,100.6,0.0
4153,3,1720422743.825,4.4140625,8.921875,111.5,0.0
4153,4,1720422743.825,3.1015625,7.1328125,101.0,0.0
4153,15,1720422743.825,-0.53125,3.59375,110.5,0.0
4153,17,1720422743.825,0.59375,3.5859375,102.2,0.0
4154,2,1720422743.9,5.515625,10.578125,100.7,0.0
4154,3,1720422743.9,4.4140625,8.921875,111.5,0.0
4154,4,1720422743.9,3.1015625,7.1328125,101.2,0.0
4154,15,1720422743.9,-0.53125,3.59375,110.5,0.0
4154,20,1720422743.9,0.6015625,3.5859375,102.2,0.0
4155,2,1720422743.975,5.5234375,10.5703125,100.6,0.0
4155,3,1720422743.975,4.4140625,8.921875,111.5,0.0
4155,4,1720422743.975,3.109375,7.1328125,101.2,0.0
4155,10,1720422743.975,-0.53125,3.59375,110.4,0.0
4155,15,1720422743.975,0.6015625,3.5859375,102.1,0.0
4156,2,1720422744.065,5.5234375,10.578125,100.6,0.0
4156,3,1720422744.065,4.4140625,8.921875,111.5,0.0
4156,4,1720422744.065,3.1171875,7.1328125,101.3,0.0
4156,9,1720422744.065,-0.53125,3.59375,110.4,0.0
4156,14,1720422744.065,0.5859375,3.5859375,102.3,0.0
4157,2,1720422744.125,5.515625,10.578125,100.6,0.0
4157,3,1720422744.125,4.4140625,8.921875,111.4,0.0
4157,4,1720422744.125,3.109375,7.1328125,101.6,0.0
4157,17,1720422744.125,-0.53125,3.59375,110.4,0.0
4157,21,1720422744.125,0.6015625,3.5859375,102.3,0.0
4158,2,1720422744.2,5.5234375,10.578125,100.4,0.0
4158,3,1720422744.2,4.4140625,8.921875,111.4,0.0
4158,4,1720422744.2,3.1015625,7.1328125,101.6,0.0
4158,16,1720422744.2,-0.53125,3.59375,110.4,0.0
4158,18,1720422744.2,0.609375,3.578125,102.1,0.0
4159,3,1720422744.275,5.515625,10.578125,100.5,0.0
4159,4,1720422744.275,4.4140625,8.921875,111.4,0.0
4159,5,1720422744.275,3.109375,7.1328125,101.6,0.0
4159,16,1720422744.275,-0.53125,3.59375,110.4,0.0
4159,19,1720422744.275,0.609375,3.578125,102.1,0.0
4160,2,1720422744.35,5.5078125,10.578125,100.4,0.0
4160,3,1720422744.35,4.4140625,8.921875,111.4,0.0
4160,4,1720422744.35,3.109375,7.1328125,101.7,0.0
4160,21,1720422744.35,-0.53125,3.59375,110.4,0.0
4160,23,1720422744.35,0.6015625,3.5859375,102.2,0.0
4161,2,1720422744.425,5.515625,10.578125,100.5,0.0
4161,3,1720422744.425,4.421875,8.9140625,111.3,0.0
4161,4,1720422744.425,3.109375,7.1328125,101.9,0.0
4161,22,1720422744.425,-0.5390625,3.59375,110.4,0.0
4161,26,1720422744.425,0.625,3.578125,102.1,0.0
4162,2,1720422744.514,5.5078125,10.5859375,100.5,0.0
4162,3,1720422744.514,4.421875,8.9140625,111.3,0.0
4162,4,1720422744.514,3.109375,7.1328125,101.7,0.0
4162,7,1720422744.514,0.65625,3.5703125,101.8,0.0
4162,9,1720422744.514,-0.546875,3.59375,110.3,0.0
4163,2,1720422744.575,5.515625,10.578125,100.6,0.0
4163,3,1720422744.575,4.421875,8.921875,111.2,0.0
4163,4,1720422744.575,3.1015625,7.1328125,101.7,0.0
4163,9,1720422744.575,0.6640625,3.5703125,101.8,0.0
4163,15,1720422744.575,0.4296875,4.0,103.7,0.0
4163,16,1720422744.575,-0.5234375,3.390625,108.1,0.0
4164,2,1720422744.665,5.5078125,10.5859375,100.6,0.0
4164,3,1720422744.665,4.421875,8.921875,111.2,0.0
4164,4,1720422744.665,3.109375,7.1328125,101.6,0.0
4164,9,1720422744.665,0.671875,3.5703125,101.7,0.0
4164,13,1720422744.665,0.4375,4.0,103.8,0.0
4164,14,1720422744.665,-0.5234375,3.390625,108.1,0.0
4165,2,1720422744.739,5.5078125,10.578125,100.5,0.0
4165,3,1720422744.739,4.421875,8.9140625,111.2,0.0
4165,4,1720422744.739,3.1171875,7.1328125,101.6,0.0
4165,7,1720422744.739,0.65625,3.5703125,101.8,0.0
4165,9,1720422744.739,-0.5546875,3.59375,110.4,0.0
4166,2,1720422744.799,5.5,10.5859375,100.8,0.0
4166,3,1720422744.799,4.421875,8.921875,111.1,0.0
4166,4,1720422744.799,3.109375,7.1328125,101.4,0.0
4166,12,1720422744.799,0.671875,3.5703125,101.9,0.0
4166,18,1720422744.799,0.4140625,4.0,103.9,0.0
4167,2,1720422744.889,5.5078125,10.5859375,101.1,0.0
4167,3,1720422744.889,4.421875,8.9140625,110.8,0.0
4167,4,1720422744.889,3.1171875,7.1328125,101.4,0.0
4167,7,1720422744.889,0.6640625,3.5703125,102.2,0.0
4167,9,1720422744.889,0.3671875,4.0078125,103.1,0.0
4167,10,1720422744.889,-0.546875,3.3828125,108.2,0.0
4168,2,1720422744.95,5.5078125,10.578125,101.3,0.0
4168,3,1720422744.95,4.4296875,8.9140625,110.6,0.0
4168,4,1720422744.95,3.125,7.125,101.4,0.0
4168,15,1720422744.95,0.65625,3.5703125,102.6,0.0
4168,23,1720422744.95,0.3515625,4.0078125,102.9,0.0
4168,24,1720422744.95,-0.5625,3.3828125,108.4,0.0
4169,2,1720422745.024,5.5,10.5859375,101.3,0.0
4169,3,1720422745.024,4.4296875,8.9140625,110.5,0.0
4169,4,1720422745.024,3.125,7.125,101.2,0.0
4169,11,1720422745.024,0.6484375,3.5703125,102.8,0.0
4169,16,1720422745.024,0.3125,4.0078125,102.3,0.0
4169,17,1720422745.024,-0.5625,3.3828125,108.4,0.0
4170,2,1720422745.114,5.4921875,10.5859375,101.5,0.0
4170,3,1720422745.114,4.4296875,8.9140625,110.3,0.0
4170,4,1720422745.114,3.1484375,7.1171875,101.3,0.0
4170,8,1720422745.114,0.6484375,3.5703125,102.9,0.0
4170,10,1720422745.114,0.3046875,4.015625,102.0,0.0
4170,11,1720422745.114,-0.5625,3.3828125,108.3,0.0
4171,3,1720422745.189,5.4765625,10.6015625,100.9,0.0
4171,4,1720422745.189,4.421875,8.9140625,110.9,0.0
4171,5,1720422745.189,3.1484375,7.1171875,100.7,0.0
4171,11,1720422745.189,0.640625,3.578125,102.8,0.0
4171,12,1720422745.189,0.34375,4.0078125,103.3,0.0
4171,13,1720422745.189,-0.578125,3.3828125,108.7,0.0
4172,3,1720422745.249,5.4921875,10.59375,101.7,0.0
4172,4,1720422745.249,4.4296875,8.9140625,110.1,0.0
4172,5,1720422745.249,3.1171875,7.125,101.4,0.0
4172,7,1720422745.249,-0.703125,3.5625,112.1,0.0
4172,21,1720422745.249,0.3046875,4.015625,101.8,0.0
4172,22,1720422745.249,0.5078125,3.59375,102.8,0.0
4173,2,1720422745.325,5.4921875,10.5859375,101.9,0.0
4173,3,1720422745.325,4.4375,8.9140625,109.9,0.0
4173,4,1720422745.325,3.140625,7.1171875,101.4,0.0
4173,6,1720422745.325,-0.71875,3.5625,112.4,0.0
4173,24,1720422745.325,0.328125,4.0078125,101.6,0.0
4173,25,1720422745.325,0.484375,3.6015625,102.6,0.0
4174,2,1720422745.399,5.46875,10.6015625,100.7,0.0
4174,3,1720422745.399,4.4140625,8.921875,111.2,0.0
4174,4,1720422745.399,3.171875,7.109375,100.3,0.0
4174,6,1720422745.399,-0.7578125,3.5546875,111.9,0.0
4174,16,1720422745.399,0.296875,3.8203125,105.1,0.0
4175,2,1720422745.489,5.4453125,10.6171875,100.7,0.0
4175,3,1720422745.489,4.40625,8.9296875,111.3,0.0
4175,4,1720422745.489,3.15625,7.109375,100.3,0.0
4175,6,1720422745.489,-0.8984375,3.515625,114.1,0.0
4175,13,1720422745.489,0.125,3.828125,105.4,0.0
4177,2,1720422745.624,5.46875,10.6015625,101.9,0.0
4177,3,1720422745.624,4.421875,8.9140625,110.5,0.0
4177,4,1720422745.624,3.15625,7.109375,100.3,0.0
4177,6,1720422745.624,-0.703125,3.5625,114.9,0.0
4178,2,1720422745.699,5.4453125,10.6171875,101.2,0.0
4178,3,1720422745.699,4.3984375,8.9296875,111.3,0.0
4178,8,1720422745.699,0.5078125,3.9921875,105.3,0.0
4178,9,1720422745.699,-0.5546875,3.59375,113.1,0.0
4179,3,1720422745.774,5.421875,10.625,100.4,0.0
4179,4,1720422745.774,4.3984375,8.9296875,111.6,0.0
4179,5,1720422745.774,3.140625,7.1171875,100.2,0.0
4179,7,1720422745.774,-0.640625,3.578125,109.3,0.0
4180,3,1720422745.849,4.390625,8.9296875,111.4,0.0
4180,4,1720422745.849,3.125,7.125,100.7,0.0
4180,5,1720422745.849,-1.140625,3.65625,105.8,0.0
4180,19,1720422745.849,0.4921875,3.796875,105.6,0.0
4182,3,1720422745.999,4.3671875,8.9453125,111.0,0.0
4182,4,1720422745.999,3.0625,7.15625,102.4,0.0
4182,5,1720422745.999,0.671875,3.765625,104.9,0.0
4182,10,1720422745.999,-1.265625,3.609375,104.3,0.0
4183,10,1720422746.074,4.375,8.9375,111.5,-0.3203125
4185,8,1720422746.224,4.3984375,8.9296875,111.2,-0.3203125
4185,9,1720422746.224,3.1015625,7.1328125,102.8,-0.3203125
